house..sa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
S00133885,69,12,8,29,10,3,1,6
S00133886,41,8,13,11,1,0,2,6
S00133887,42,6,6,7,5,11,1,6
S00133888,68,11,10,24,14,2,2,5
S00133889,32,5,2,17,3,0,0,5
S00133890,37,4,4,13,7,2,0,7
S00133891,47,0,25,8,4,3,1,6
S00133892,70,10,16,21,7,4,0,12
S00133893,47,4,3,27,3,3,1,6
S00133894,43,7,3,11,14,5,1,2
S00133895,53,4,19,14,6,3,1,6
S00133896,71,18,15,21,8,7,0,2
S00133897,46,7,7,14,8,4,0,6
S00133898,57,8,19,8,10,8,0,4
S00133899,48,3,27,12,0,2,0,4
S00133900,34,1,17,7,1,1,0,7
S00133901,44,3,26,7,0,3,0,5
S00133902,68,7,26,12,11,4,0,8
S00133903,70,2,19,15,20,7,2,5
S00133904,50,9,3,22,10,3,0,3
S00133905,72,31,7,22,4,2,2,4
S00133906,58,9,11,24,9,3,1,1
S00133907,75,7,19,11,21,4,6,7
S00133908,43,4,3,19,11,1,0,5
S00133909,42,6,2,20,6,4,1,3
S00133910,68,5,13,19,15,5,0,11
S00133911,58,1,31,7,4,6,0,9
S00133912,44,1,30,5,0,3,0,5
S00133913,56,10,25,8,7,3,1,2
S00133914,75,8,24,23,7,5,2,6
S00133915,60,0,19,9,6,13,1,12
S00133916,52,1,9,9,12,9,2,10
S00133917,59,4,8,7,16,11,7,6
S00133918,21,2,4,7,4,2,0,2
S00133919,61,7,9,16,14,2,4,9
S00133920,81,6,34,12,5,12,1,11
S00133921,48,10,12,6,5,8,5,2
S00133922,75,11,20,12,9,17,0,6
S00133923,30,2,6,6,4,8,0,4
S00133924,46,3,5,17,17,4,0,0
S00133925,56,0,8,21,20,4,0,3
S00133926,76,4,14,8,19,24,2,5
S00133927,45,2,17,13,4,5,1,3
S00133928,43,1,10,5,9,8,5,5
S00133929,54,1,12,11,13,4,5,8
S00133930,24,5,1,7,3,1,0,7
S00133931,44,5,8,21,9,0,1,0
S00133932,77,14,15,21,9,5,2,11
S00133933,64,4,8,26,9,9,4,4
S00133934,52,8,10,21,6,3,1,3
S00133935,53,1,10,19,17,4,1,1
S00133936,29,2,4,12,7,3,0,1
S00133937,48,9,9,20,6,1,1,2
S00133938,57,6,17,18,11,0,1,4
S00133939,43,1,20,13,4,3,1,1
S00133940,74,3,29,22,15,3,2,0
S00133941,39,2,19,11,4,0,0,3
S00133942,41,2,4,23,7,1,1,3
S00133943,41,7,3,16,10,2,1,2
S00133944,61,5,10,17,19,5,2,3
S00133945,39,5,4,12,11,6,1,0
S00133946,42,1,4,8,14,11,0,4
S00133947,51,4,9,15,11,7,0,5
S00133948,43,1,5,18,8,7,0,4
S00133949,67,4,19,22,9,6,3,4
S00133950,63,5,9,21,11,9,3,5
S00133951,68,6,30,10,5,11,0,6
S00133952,72,8,11,24,16,6,2,5
S00133953,63,11,20,19,3,5,0,5
S00133954,46,11,11,10,5,3,3,3
S00133955,73,3,9,22,11,16,3,9
S00133956,65,6,15,16,10,11,4,3
S00133957,74,11,24,12,7,9,2,9
S00133958,63,5,16,17,13,8,3,1
S00133959,75,7,4,23,13,12,1,15
S00133960,50,5,14,7,7,5,1,11
S00133961,69,7,13,16,11,12,1,9
S00133962,66,7,8,20,11,13,1,6
S00133963,77,8,6,24,17,12,1,9
S00133964,57,3,5,16,7,8,2,16
S00133965,77,19,10,22,13,2,2,9
S00133966,51,5,7,19,7,6,0,7
S00133967,52,2,12,10,10,11,0,7
S00133968,59,5,13,15,12,8,2,4
S00133969,41,6,6,13,6,6,0,4
S00133970,52,4,8,13,9,8,3,7
S00133971,47,2,5,14,14,5,2,5
S00133972,43,1,0,11,12,6,4,9
S00133973,55,3,10,14,4,9,4,11
S00133974,52,1,3,21,20,4,2,1
S00133975,50,0,2,16,29,1,2,0
S00133976,55,5,10,19,9,8,2,2
S00133977,45,0,7,13,14,5,1,5
S00133978,71,6,6,37,16,2,1,3
S00133979,60,9,9,21,11,5,0,5
S00133980,63,5,8,27,6,5,2,10
S00133981,35,5,4,10,9,4,2,1
S00133982,50,6,7,13,10,4,5,5
S00133983,39,4,11,14,0,4,1,5
S00133984,64,8,8,24,12,8,2,2
S00133985,52,7,14,16,5,3,5,2
S00133986,48,4,9,13,7,8,3,4
S00133987,64,7,4,18,16,7,2,10
S00133988,64,7,5,22,14,10,2,4
S00133989,59,5,8,18,16,6,3,3
S00133990,57,10,8,12,14,10,0,3
S00133991,39,1,4,14,9,8,0,3
S00133992,55,4,14,11,7,10,0,9
S00133993,67,4,13,14,18,8,2,8
S00133994,52,4,10,7,10,14,0,7
S00133995,47,5,7,17,8,5,0,5
S00133996,68,9,9,23,14,8,1,4
S00133997,67,7,7,22,17,7,4,3
S00133998,67,7,7,25,15,6,2,5
S00133999,59,28,7,14,5,0,2,3
S00134000,60,8,4,26,18,2,0,2
S00134001,41,6,5,18,6,2,0,4
S00134002,56,6,10,14,7,12,2,5
S00134003,70,8,9,18,16,7,4,8
S00134004,38,2,1,17,10,0,4,4
S00134005,63,5,11,9,17,13,2,6
S00134006,52,6,20,9,6,6,1,4
S00134007,47,6,14,12,7,3,2,3
S00134008,43,3,14,6,4,3,2,11
S00134009,61,1,22,12,9,5,2,10
S00134010,50,2,7,13,15,6,3,4
S00134011,50,2,13,8,10,9,1,7
S00134012,33,0,13,11,4,3,0,2
S00134013,54,0,23,16,7,1,0,7
S00134014,59,2,11,25,11,5,2,3
S00134015,65,3,17,25,6,4,0,10
S00134016,58,6,7,18,8,8,4,7
S00134017,51,10,8,15,9,6,1,2
S00134018,44,2,7,14,8,8,3,2
S00134019,50,2,8,15,8,6,2,9
S00134020,51,7,4,18,8,9,3,2
S00134021,61,6,5,18,20,6,1,5
S00134022,42,1,4,16,13,2,3,3
S00134023,51,3,5,17,15,6,1,4
S00134024,66,5,8,18,9,13,3,10
S00134025,73,5,11,19,15,12,3,8
S00134026,63,5,14,21,8,6,1,8
S00134027,75,9,13,23,11,8,2,9
S00134028,58,6,7,18,12,10,1,4
S00134029,57,13,8,22,5,4,0,5
S00134030,51,5,4,20,8,8,2,4
S00134031,49,4,9,15,13,5,1,2
S00134032,40,1,9,18,3,4,3,2
S00134033,53,8,5,17,7,7,4,5
S00134034,76,12,6,37,18,2,0,1
S00134035,71,5,17,33,11,3,1,1
S00134036,64,10,5,41,3,5,0,0
S00134037,44,7,7,17,8,5,0,0
S00134038,63,9,10,27,9,3,0,5
S00134039,42,12,5,12,7,2,3,1
S00134040,58,5,8,30,8,1,2,4
S00134041,56,7,11,12,6,12,2,6
S00134042,52,26,8,9,8,1,0,0
S00134043,79,2,4,19,41,4,7,2
S00134044,40,0,2,12,22,0,0,4
S00134045,46,0,2,7,30,4,3,0
S00134046,77,8,3,34,16,8,1,7
S00134047,63,0,16,22,12,2,2,9
S00134048,56,3,8,20,19,3,2,1
S00134049,57,6,9,21,9,5,1,6
S00134050,68,4,11,23,13,8,0,9
S00134051,70,8,10,17,11,8,5,11
S00134052,50,11,12,12,8,2,0,5
S00134053,44,12,9,12,6,1,1,3
S00134054,49,5,13,13,5,9,1,3
S00134055,36,1,10,10,6,4,0,5
S00134056,61,3,13,19,9,12,2,3
S00134057,50,4,6,14,11,6,2,7
S00134058,40,7,7,11,7,5,1,2
S00134059,38,2,4,23,5,0,2,2
S00134060,69,0,5,38,17,4,3,2
S00134061,58,4,7,14,18,6,1,8
S00134062,42,7,5,14,8,5,1,2
S00134063,61,1,18,17,16,6,0,3
S00134064,43,5,6,24,5,0,0,3
S00134065,46,1,3,17,13,4,1,7
S00134066,33,0,8,9,9,4,1,2
S00134067,67,9,10,24,11,7,3,3
S00134068,45,2,7,27,6,1,1,1
S00134069,51,0,8,25,8,6,1,3
S00134070,65,6,7,22,20,7,1,2
S00134071,57,11,16,12,5,4,5,4
S00134072,51,1,12,12,20,3,1,2
S00134073,45,7,9,16,7,1,2,3
S00134074,73,2,8,27,19,8,2,7
S00134075,77,10,9,21,11,12,5,9
S00134076,71,10,3,29,15,7,3,4
S00134077,67,9,11,20,10,9,2,6
S00134078,66,9,16,11,12,6,3,9
S00134079,87,8,23,17,21,10,2,6
S00134080,63,7,15,16,9,7,0,9
S00134081,70,7,13,24,7,10,3,6
S00134082,66,3,12,17,14,10,1,9
S00134083,72,9,5,36,13,1,0,8
S00134084,68,3,8,28,13,10,2,4
S00134085,24,1,1,9,9,0,0,4
S00134086,55,9,7,11,13,8,3,4
S00134087,66,6,3,37,16,3,0,1
S00134088,43,2,7,10,8,11,2,3
S00134089,56,1,9,9,14,11,5,7
S00134090,51,2,10,14,11,9,1,4
S00134091,74,5,13,30,11,6,3,6
S00134092,38,1,11,9,4,7,1,5
S00134093,47,1,5,9,15,11,0,6
S00134094,57,2,10,8,11,18,1,7
S00134095,52,7,9,11,10,11,2,2
S00134096,77,3,8,10,20,24,4,8
S00134097,61,10,7,19,15,2,4,4
S00134098,65,4,10,20,22,5,0,4
S00134099,37,1,6,13,7,3,2,5
S00134100,32,3,4,14,6,1,2,2
S00134101,47,2,9,12,11,6,4,3
S00134102,74,6,15,17,20,8,4,4
S00134103,65,3,7,24,8,9,9,5
S00134104,50,4,12,19,10,3,1,1
S00134105,45,10,8,14,5,4,2,2
S00134106,66,14,7,24,13,6,0,2
S00134107,42,4,7,12,9,7,0,3
S00134108,69,12,13,21,15,1,2,5
S00134109,63,9,7,23,11,7,2,4
S00134110,61,8,12,15,14,5,1,6
S00134111,58,8,6,17,13,7,2,5
S00134112,57,7,9,17,11,6,1,6
S00134113,44,6,10,13,8,4,1,2
S00134114,58,2,6,23,21,1,3,2
S00134115,55,6,3,26,14,4,0,2
S00134116,54,5,6,25,9,3,2,4
S00134117,62,2,8,25,19,3,2,3
S00134118,47,1,16,13,8,8,1,0
S00134119,44,0,4,21,15,0,3,1
S00134120,56,3,5,27,13,5,0,3
S00134121,50,6,25,12,3,1,1,2
S00134122,66,4,13,22,13,8,4,2
S00134123,62,5,6,40,8,3,0,0
S00134124,45,1,3,19,18,1,0,3
S00134125,66,4,7,28,21,5,0,1
S00134126,68,8,19,14,9,11,1,6
S00134127,26,4,2,17,2,0,0,1
S00134128,28,2,2,10,11,1,1,1
S00134129,76,10,17,25,15,1,2,6
S00134130,48,8,4,23,2,3,1,7
S00134131,60,4,30,14,6,3,1,2
S00134132,39,4,10,11,8,5,1,0
S00134133,73,3,16,28,13,11,0,2
S00134134,63,1,19,25,12,4,0,2
S00134135,42,1,15,13,7,4,0,2
S00134136,56,7,13,17,7,5,1,6
S00134137,56,2,14,21,9,7,0,3
S00134138,50,6,9,17,3,4,1,10
S00134139,59,11,8,16,5,6,6,7
S00134140,57,4,8,26,12,2,0,5
S00134141,41,11,2,12,5,5,0,6
S00134142,71,14,10,25,9,8,3,2
S00134143,60,7,14,18,13,3,0,5
S00134144,73,8,9,25,18,7,1,5
S00134145,36,21,4,8,2,0,0,1
S00134146,72,8,22,20,14,5,0,3
S00134147,58,13,11,15,5,7,1,6
S00134148,44,6,7,16,6,2,1,6
S00134149,40,9,7,14,3,5,0,2
S00134150,63,8,19,24,7,0,0,5
S00134151,47,2,5,29,7,1,1,2
S00134152,68,8,8,25,14,7,0,6
S00134153,67,7,7,25,15,5,2,6
S00134154,43,9,4,8,4,7,1,10
S00134155,69,1,11,28,21,2,2,4
S00134156,39,3,4,22,7,0,1,2
S00134157,48,5,5,19,15,3,0,1
S00134158,48,2,7,16,19,0,1,3
S00134159,67,6,8,33,13,6,0,1
S00134160,41,2,2,16,17,1,1,2
S00134161,68,2,7,32,17,4,2,4
S00134162,62,3,7,30,14,3,1,4
S00134163,40,3,5,23,4,3,1,1
S00134164,55,6,6,13,8,15,0,7
S00134165,61,9,10,22,12,3,1,4
S00134166,43,3,12,16,5,5,0,2
S00134167,24,2,1,11,2,2,2,4
S00134168,45,5,4,16,7,6,1,6
S00134169,39,4,7,14,4,3,1,6
S00134170,64,17,11,16,10,5,2,3
S00134171,70,19,7,17,13,5,2,7
S00134172,60,9,13,18,4,6,3,7
S00134173,46,7,2,14,9,6,2,6
S00134174,42,5,9,11,7,2,1,7
S00134175,56,12,25,10,1,5,1,2
S00134176,39,5,2,8,11,10,0,3
S00134177,47,8,22,9,1,2,2,3
S00134178,73,11,17,30,9,2,0,4
S00134179,51,6,7,14,14,6,1,3
S00134180,38,3,4,18,5,5,1,2
S00134181,43,4,5,9,5,12,1,7
S00134182,43,6,7,11,6,8,0,5
S00134183,58,10,6,27,5,3,2,5
S00134184,55,0,28,5,5,12,2,3
S00134185,41,7,15,7,6,3,0,3
S00134186,64,1,26,24,3,3,1,6
S00134187,48,6,16,8,5,8,1,4
S00134188,44,7,15,7,3,8,0,4
S00134189,45,4,27,5,1,6,0,2
S00134190,38,3,12,6,8,4,0,5
S00134191,56,7,4,21,9,6,4,5
S00134192,22,0,2,9,4,3,1,3
S00134193,40,1,22,9,4,3,0,1
S00134194,48,5,13,11,10,2,2,5
S00134195,23,0,2,4,15,0,0,2
S00134196,48,0,12,10,10,11,1,4
S00134197,71,7,4,32,21,1,1,5
S00134198,42,4,9,17,3,5,0,4
S00134199,75,0,19,9,20,20,1,6
S00134200,58,14,11,14,14,2,0,3
S00134201,57,9,7,22,10,5,1,3
S00134202,45,7,6,8,8,9,1,6
S00134203,40,7,11,13,1,6,0,2
S00134204,36,8,12,13,0,2,0,1
S00134205,60,8,3,28,14,5,1,1
S00134206,31,3,5,17,4,0,0,2
S00134207,57,2,12,21,12,5,1,4
S00134208,30,1,5,15,8,1,0,0
S00134209,48,2,6,24,8,4,0,4
S00134210,42,3,3,18,4,10,2,2
S00134211,52,11,5,18,9,3,0,6
S00134212,65,14,10,25,5,5,1,5
S00134213,63,11,10,13,12,12,1,4
S00134214,55,11,11,14,9,7,0,3
S00134215,30,11,3,8,3,1,0,4
S00134216,54,8,11,14,6,6,1,8
S00134217,63,7,16,10,14,10,0,6
S00134218,39,5,14,7,6,5,1,1
S00134219,62,1,5,20,32,2,1,1
S00134220,42,5,10,10,7,4,1,5
S00134221,53,1,6,19,20,3,1,3
S00134222,59,1,6,22,20,4,3,3
S00134223,51,0,10,21,15,3,1,1
S00134224,79,0,9,30,34,4,0,2
S00134225,66,0,2,19,40,2,1,2
S00134226,58,3,22,5,11,12,1,4
S00134227,63,4,19,11,9,17,0,3
S00134228,54,9,8,17,8,4,3,5
S00134229,45,9,7,21,5,0,1,2
S00134230,42,5,13,11,7,3,0,3
S00134231,63,12,10,14,13,2,2,10
S00134232,85,20,28,15,6,12,0,4
S00134233,43,9,5,16,6,1,3,3
S00134234,38,13,9,9,5,1,0,1
S00134235,57,16,9,18,7,0,2,5
S00134236,57,9,10,19,7,7,0,5
S00134237,52,11,10,16,9,1,1,4
S00134238,48,10,13,11,6,4,1,3
S00134239,67,1,6,22,33,3,1,1
S00134240,66,0,3,26,30,2,4,1
S00134241,90,0,10,30,36,7,4,3
S00134242,51,9,5,26,6,3,0,2
S00134243,40,7,6,17,6,1,0,3
S00134244,71,6,22,24,7,8,0,4
S00134245,68,9,10,29,11,4,1,4
S00134246,43,10,6,17,5,4,1,0
S00134247,66,19,14,12,5,9,2,5
S00134248,53,9,8,13,7,7,1,8
S00134249,61,12,13,17,13,3,0,3
S00134250,34,6,8,8,4,5,0,3
S00134251,32,3,4,13,7,2,1,2
S00134252,50,3,10,19,10,5,2,1
S00134253,59,0,16,11,14,12,2,4
S00134254,25,3,6,10,1,1,1,3
S00134255,66,9,14,21,11,5,2,4
S00134256,43,6,6,10,12,2,1,6
S00134257,54,5,5,22,11,4,4,3
S00134258,47,4,10,15,12,3,0,3
S00134259,52,8,10,14,11,3,2,4
S00134260,69,14,20,11,6,11,1,6
S00134261,50,30,3,12,3,0,1,1
S00134262,66,11,19,24,8,1,1,2
S00134263,52,6,8,11,7,13,2,5
S00134264,46,6,5,15,11,3,2,4
S00134265,41,14,3,12,6,0,3,3
S00134266,48,7,3,16,10,3,1,8
S00134267,55,8,8,17,10,6,0,6
S00134268,41,6,9,11,9,4,0,2
S00134269,43,5,7,18,7,5,0,1
S00134270,42,8,4,17,8,1,2,2
S00134271,64,27,9,19,3,3,0,3
S00134272,27,5,3,12,3,1,2,1
S00134273,55,7,11,15,12,3,2,5
S00134274,54,6,9,19,7,3,4,6
S00134275,42,7,1,13,15,5,0,1
S00134276,42,3,8,15,7,6,1,2
S00134277,58,4,16,22,8,4,1,3
S00134278,45,4,13,12,7,3,1,5
S00134279,43,5,13,14,4,3,0,4
S00134280,49,2,17,19,7,2,0,2
S00134281,41,5,6,14,8,7,0,1
S00134282,26,5,1,19,1,0,0,0
S00134283,28,5,2,5,6,8,0,2
S00134284,35,2,9,12,10,1,0,1
S00134285,42,6,7,17,5,5,0,2
S00134286,47,5,4,26,9,2,0,1
S00134287,49,6,4,24,10,1,3,1
S00134288,77,4,18,31,16,3,1,4
S00134289,72,10,13,18,9,10,2,10
S00134290,43,3,18,11,5,1,1,4
S00134291,50,3,18,14,7,1,1,6
S00134292,40,3,11,10,4,6,1,5
S00134293,59,37,5,17,0,0,0,0
S00134294,71,29,24,11,5,0,0,2
S00134295,37,3,2,23,8,0,0,1
S00134296,36,4,10,12,5,1,0,4
S00134297,29,4,1,16,6,1,0,1
S00134298,62,0,7,20,29,2,0,4
S00134299,39,4,3,22,8,1,0,1
S00134300,44,6,15,10,4,5,1,3
S00134301,47,4,6,18,12,3,1,3
S00134302,61,5,26,20,4,2,2,2
S00134303,47,4,20,8,4,8,0,3
S00134304,38,9,12,8,5,1,0,3
S00134305,49,8,13,13,5,7,0,3
S00134306,41,6,4,22,5,1,1,2
S00134307,48,6,2,29,7,0,1,3
S00134308,68,16,15,18,11,5,0,3
S00134309,30,1,3,14,9,2,1,0
S00134310,66,6,4,25,25,2,2,2
S00134311,46,2,11,11,6,9,1,6
S00134312,68,1,11,21,11,17,1,6
S00134313,60,5,19,8,13,9,2,4
S00134314,47,3,17,11,6,5,1,4
S00134315,61,3,24,7,11,8,1,7
S00134316,46,3,11,9,7,5,0,11
S00134317,64,3,16,10,10,15,2,8
S00134318,40,4,9,11,4,5,2,5
S00134319,70,13,9,17,12,10,0,9
S00134320,62,7,11,11,12,15,1,5
S00134321,43,5,4,20,5,6,1,2
S00134322,55,4,15,13,7,12,0,4
S00134323,52,9,6,21,10,2,1,3
S00134324,34,3,5,14,6,4,0,2
S00134325,55,8,17,18,5,3,0,4
S00134326,42,8,10,11,6,7,0,0
S00134327,49,9,7,14,7,5,0,7
S00134328,70,7,13,31,9,4,1,5
S00134329,69,10,15,20,9,6,0,9
S00134330,52,3,12,16,6,8,1,6
S00134331,69,8,23,19,9,7,0,3
S00134332,48,5,11,19,5,4,1,3
S00134333,59,7,5,40,5,0,0,2
S00134334,48,9,8,21,10,0,0,0
S00134335,37,12,1,14,6,0,1,3
S00134336,62,6,11,27,9,3,0,6
S00134337,66,6,13,24,12,5,2,4
S00134338,67,0,34,14,4,11,1,3
S00134339,53,4,12,19,9,4,1,4
S00134340,66,8,23,14,8,6,2,5
S00134341,77,9,36,16,10,3,0,3
S00134342,25,2,3,9,7,2,1,1
S00134343,68,10,8,20,14,8,1,7
S00134344,67,10,11,20,9,10,0,7
S00134345,75,14,14,24,13,3,2,5
S00134346,70,7,6,29,10,9,3,6
S00134347,49,3,11,14,10,4,2,5
S00134348,39,9,13,10,0,6,0,1
S00134349,44,4,7,18,8,2,2,3
S00134350,41,1,13,14,7,2,2,2
S00134351,51,14,5,14,5,4,1,8
S00134352,65,9,13,17,10,8,3,5
S00134353,41,2,7,22,6,2,0,2
S00134354,54,3,9,21,10,4,1,6
S00134355,54,11,4,19,11,4,0,5
S00134356,45,4,4,21,12,3,1,0
S00134357,55,5,4,21,15,1,4,5
S00134358,46,6,7,15,6,8,0,4
S00134359,42,7,8,13,7,3,0,4
S00134360,66,8,20,12,7,7,3,9
S00134361,55,5,8,12,13,6,2,9
S00134362,25,4,2,9,4,1,1,4
S00134363,34,3,4,9,6,6,1,5
S00134364,20,1,3,4,6,4,2,0
S00134365,76,4,10,29,14,6,2,11
S00134366,70,9,22,16,9,5,1,8
S00134367,64,7,22,14,8,9,0,4
S00134368,75,10,12,27,12,9,1,4
S00134369,67,11,17,17,8,3,0,11
S00134370,41,31,2,8,0,0,0,0
S00134371,58,12,23,8,3,5,2,5
S00134372,75,18,37,11,1,7,0,1
S00134373,63,8,19,16,9,6,1,4
S00134374,41,5,22,6,1,4,0,3
S00134375,45,1,24,10,1,4,0,5
S00134376,71,4,31,23,6,2,0,5
S00134377,77,16,28,22,2,2,1,6
S00134378,63,7,14,25,14,0,0,3
S00134379,69,9,11,24,10,8,2,5
S00134380,49,3,11,17,6,5,2,5
S00134381,52,5,12,13,11,2,3,6
S00134382,46,0,4,13,12,6,2,9
S00134383,71,8,7,33,16,3,1,3
S00134384,60,6,9,24,14,3,1,3
S00134385,56,2,7,23,19,1,2,2
S00134386,32,0,2,9,16,2,1,2
S00134387,54,5,2,29,11,2,0,5
S00134388,76,12,10,31,15,6,0,2
S00134389,41,3,10,13,10,2,0,3
S00134390,56,8,12,16,12,2,1,5
S00134391,63,3,6,22,22,7,1,2
S00134392,52,8,14,10,8,4,0,8
S00134393,38,0,3,17,15,1,0,2
S00134394,35,0,4,8,21,1,0,1
S00134395,35,1,6,9,17,0,1,1
S00134396,49,12,5,22,1,3,0,6
S00134397,82,12,12,33,12,6,0,7
S00134398,67,9,7,26,17,3,0,5
S00134399,40,6,5,16,8,1,0,4
S00134400,44,11,3,22,4,2,0,2
S00134401,65,9,10,30,8,2,0,6
S00134402,52,9,18,14,8,2,1,0
S00134403,59,12,11,20,8,2,0,6
S00134404,79,15,11,37,10,4,0,2
S00134405,57,17,9,15,2,3,1,10
S00134406,25,4,5,10,6,0,0,0
S00134407,58,11,8,24,9,1,0,5
S00134408,59,10,8,18,15,3,0,5
S00134409,55,24,24,4,1,0,0,2
S00134410,54,11,17,10,6,8,0,2
S00134411,45,10,7,20,4,1,0,3
S00134412,51,6,20,11,5,6,1,2
S00134413,32,2,6,9,9,1,2,3
S00134414,49,9,16,11,4,4,1,4
S00134415,47,17,10,11,3,1,2,3
S00134416,43,6,8,17,6,1,0,5
S00134417,74,30,23,11,4,5,0,1
S00134418,31,1,3,10,7,6,2,2
S00134419,59,3,20,13,11,10,0,2
S00134420,32,5,8,13,3,1,1,1
S00134421,48,4,2,21,17,1,0,3
S00134422,31,3,1,20,6,0,0,1
S00134423,45,3,4,24,11,1,0,2
S00134424,25,3,4,14,3,0,0,1
S00134425,52,10,6,19,9,1,3,4
S00134426,65,5,15,22,12,5,2,4
S00134427,62,3,2,36,15,1,0,5
S00134428,45,4,11,10,5,6,1,8
S00134429,41,2,14,17,6,1,0,1
S00134430,69,4,11,28,20,2,0,4
S00134431,48,5,21,9,8,2,1,2
S00134432,27,1,2,15,4,2,0,3
S00134433,53,36,7,10,0,0,0,0
S00134434,64,15,33,8,1,2,1,4
S00134435,49,5,12,6,6,14,0,6
S00134436,39,10,3,12,7,3,0,4
S00134437,47,8,11,17,5,4,0,2
S00134438,31,5,6,10,3,2,0,5
S00134439,28,7,0,8,6,2,1,4
S00134440,22,3,1,10,4,2,1,1
S00134441,58,10,7,23,6,5,0,7
S00134442,69,15,10,24,11,2,0,7
S00134443,63,16,8,22,8,4,3,2
S00134444,37,2,6,17,7,2,1,2
S00134445,38,4,4,21,3,1,2,3
S00134446,58,7,9,17,11,9,1,4
S00134447,65,4,22,15,7,9,1,7
S00134448,73,7,24,19,9,4,3,7
S00134449,63,30,15,14,3,1,0,0
S00134450,44,6,5,23,4,3,0,3
S00134451,57,6,11,28,8,2,0,2
S00134452,42,8,1,21,6,1,0,5
S00134453,52,5,3,33,5,0,1,5
S00134454,52,6,2,24,11,4,0,5
S00134455,32,5,4,15,2,2,1,3
S00134456,46,1,5,15,11,6,1,7
S00134457,52,3,7,15,12,5,2,8
S00134458,82,5,19,18,8,22,2,8
S00134459,74,11,12,22,9,11,2,7
S00134460,74,7,5,27,21,7,3,4
S00134461,64,2,7,17,17,13,3,5
S00134462,44,6,9,6,11,6,2,4
S00134463,47,4,3,12,8,13,1,6
S00134464,46,5,8,13,10,6,2,2
S00134465,32,3,2,17,4,5,0,1
S00134466,63,9,6,16,17,6,5,4
S00134467,44,6,26,7,2,0,0,3
S00134468,39,10,4,11,7,2,0,5
S00134469,40,2,7,12,10,6,1,2
S00134470,54,7,3,11,16,8,3,6
S00134471,64,1,9,17,25,8,2,2
S00134472,66,14,10,15,12,4,2,9
S00134473,52,4,10,14,14,5,2,3
S00134474,38,3,11,8,7,6,1,2
S00134475,44,4,9,9,12,5,0,5
S00134476,28,4,5,4,7,3,2,3
S00134477,43,9,5,10,8,4,0,7
S00134478,43,7,6,6,8,10,4,2
S00134479,61,7,16,17,14,2,2,3
S00134480,35,10,2,13,7,2,0,1
S00134481,44,5,6,16,8,5,2,2
S00134482,45,4,6,13,10,4,3,5
S00134483,41,4,11,9,4,8,3,2
S00134484,56,6,10,19,10,8,0,3
S00134485,62,6,5,13,19,13,0,6
S00134486,67,4,27,24,5,2,0,5
S00134487,67,5,15,30,13,1,1,2
S00134488,60,11,29,12,7,0,0,1
S00134489,56,9,11,16,11,3,2,4
S00134490,39,5,5,13,3,10,0,3
S00134491,42,2,6,19,8,6,0,1
S00134492,60,9,9,14,10,11,0,7
S00134493,46,8,5,15,8,3,1,6
S00134494,55,10,19,11,9,1,1,4
S00134495,58,24,9,15,7,1,0,2
S00134496,53,7,12,16,8,6,1,3
S00134497,50,8,9,20,6,4,0,3
S00134498,60,4,8,26,16,2,0,4
S00134499,68,4,19,24,13,3,2,3
S00134500,62,3,8,25,19,4,3,0
S00134501,51,1,3,22,21,3,0,1
S00134502,62,2,25,21,9,3,1,1
S00134503,50,4,10,18,14,2,0,2
S00134504,43,1,1,22,16,1,0,2
S00134505,51,3,9,18,10,2,4,5
S00134506,52,10,9,16,8,5,1,3
S00134507,42,2,8,8,14,6,2,2
S00134508,41,3,1,6,23,3,0,5
S00134509,61,5,5,16,18,8,1,8
S00134510,44,6,5,14,9,4,1,5
S00134511,48,9,8,11,9,5,0,6
S00134512,46,6,7,15,7,6,1,4
S00134513,47,3,4,24,7,2,1,6
S00134514,43,2,6,18,7,4,2,4
S00134515,52,8,9,13,9,5,2,6
S00134516,64,2,29,25,4,3,0,1
S00134517,46,7,15,15,3,1,1,4
S00134518,67,22,9,17,6,6,3,4
S00134519,66,7,17,25,11,4,0,2
S00134520,37,7,9,12,7,0,0,2
S00134521,55,5,2,29,16,0,0,3
S00134522,65,9,5,27,19,0,2,3
S00134523,63,6,2,32,17,2,0,4
S00134524,52,1,1,24,21,1,0,4
S00134525,54,0,3,38,9,0,0,4
S00134526,26,1,1,14,8,1,0,1
S00134527,22,1,1,7,12,0,0,1
S00134528,45,3,3,20,17,0,1,1
S00134529,43,5,1,21,11,1,2,2
S00134530,27,1,1,15,9,0,0,1
S00134531,69,4,1,31,24,5,2,2
S00134532,72,6,6,39,17,0,2,2
S00134533,45,9,0,29,5,0,0,2
S00134534,65,2,5,34,22,1,0,1
S00134535,59,8,2,31,12,3,0,3
S00134536,40,3,1,22,14,0,0,0
S00134537,77,0,2,22,47,4,1,1
S00134538,49,1,8,23,11,5,0,1
S00134539,56,7,12,18,13,3,0,3
S00134540,47,3,6,23,12,2,1,0
S00134541,70,11,17,21,7,6,2,6
S00134542,59,11,5,19,16,1,2,5
S00134543,46,8,9,12,6,5,0,6
S00134544,66,5,7,23,15,7,4,5
S00134545,65,8,6,27,12,5,1,6
S00134546,48,13,13,16,4,1,0,1
